0, 10000
1, 288606
2, 54114
3, 18038
4, 7983
5, 1497
6, 499
7, 35233
8, 6606
9, 2202
10, 24993
11, 4686
12, 1562
13, 49946
14, 9365
15, 3122
16, 38171
17, 7157
18, 2386
19, 13269
20, 2488
21, 829
22, 4906
23, 920
24, 307
25, 23671
26, 4438
27, 1479
28, 16310
29, 3058
30, 1019
37, 22305
38, 4182
39, 1394
43, 18190
44, 3411
45, 1137
64, 10337
65, 1938
66, 646
124, 10594
125, 1986
126, 662
558, 354
559, 66
560, 22
600, 171
601, 32
602, 11
1392, 1744
1393, 327
1394, 109
1398, 230
1399, 43
1400, 14
1401, 118
1402, 22
1403, 7
1453, 11906
1454, 2232
1455, 744
1456, 9154
1457, 1716
1458, 572
1507, 49849
1508, 9347
1509, 3116
1510, 38222
1511, 7167
1512, 2389
1661, 723
1662, 136
1663, 45
1685, 28
1686, 5
1687, 2
1697, 1547
1698, 290
1699, 97
1703, 185
1704, 35
1705, 12
1709, 1198
1710, 225
1711, 75
1712, 618
1713, 116
1714, 39
1718, 47895
1719, 8980
1720, 2993
1721, 47894
1722, 8980
1723, 2993
1724, 15339
1725, 2876
1726, 959
1733, 135
1734, 25
1735, 8
1741, 174
1742, 33
1743, 11
