0, 100000
1, 1756123
2, 1053674
3, 702449
4, 44091
5, 26454
6, 17636
7, 78437
8, 47062
9, 31375
10, 55641
11, 33384
12, 22256
13, 123711
14, 74227
15, 49484
16, 102571
17, 61542
18, 41028
19, 36103
20, 21662
21, 14441
22, 15705
23, 9423
24, 6282
25, 149892
26, 89935
27, 59957
28, 81018
29, 48611
30, 32407
37, 49658
38, 29795
39, 19863
43, 40495
44, 24297
45, 16198
64, 23015
65, 13809
66, 9206
124, 23585
125, 14151
126, 9434
558, 1041
559, 625
560, 416
600, 822
601, 493
602, 329
1392, 5649
1393, 3389
1394, 2260
1398, 2325
1399, 1395
1400, 930
1401, 767
1402, 460
1403, 307
1453, 48127
1454, 28876
1455, 19251
1456, 22029
1457, 13217
1458, 8811
1507, 191215
1508, 114729
1509, 76486
1510, 120494
1511, 72296
1512, 48197
1661, 1664
1662, 998
1663, 665
1685, 79
1686, 47
1687, 32
1697, 2651
1698, 1590
1699, 1060
1703, 378
1704, 227
1705, 151
1709, 2717
1710, 1630
1711, 1087
1712, 1161
1713, 696
1714, 464
1718, 721460
1719, 432876
1720, 288584
1721, 509336
1722, 305602
1723, 203734
1724, 248833
1725, 149300
1726, 99533
1733, 4565
1734, 2739
1735, 1826
1741, 7826
1742, 4695
1743, 3130
1753, 11670
1754, 7002
1755, 4668
1756, 8235
1757, 4941
1758, 3294
1765, 11954
1766, 7172
1767, 4782
1768, 10629
1769, 6377
1770, 4251
1783, 45146
1784, 27088
1785, 18058
1786, 5588
1787, 3353
1788, 2235
1795, 843
1796, 506
1797, 337
1810, 95929
1811, 57557
1812, 38372
1813, 30259
1814, 18155
1815, 12104
1816, 17246
1817, 10348
1818, 6898
1819, 13701
1820, 8220
1821, 5480
1834, 10629
1835, 6377
1836, 4251
1846, 1582
1847, 949
1848, 633
1849, 2446
1850, 1467
1851, 978
1873, 108346
1874, 65007
1875, 43338
1876, 101178
1877, 60707
1878, 40471
1897, 1448
1898, 869
1899, 579
