0, 10000
1, 187863
2, 112718
3, 75145
4, 3687
5, 2212
6, 1475
7, 16272
8, 9763
9, 6509
10, 11543
11, 6926
12, 4617
13, 25665
14, 15399
15, 10266
16, 19227
17, 11536
18, 7691
19, 6128
20, 3677
21, 2451
22, 2665
23, 1599
24, 1066
25, 16331
26, 9798
27, 6532
28, 11252
29, 6751
30, 4501
37, 10302
38, 6181
39, 4121
43, 8401
44, 5041
45, 3360
64, 4775
65, 2865
66, 1910
124, 4893
125, 2936
126, 1957
558, 216
559, 130
560, 86
600, 118
601, 71
602, 47
1392, 913
1393, 548
1394, 365
1398, 159
1399, 95
1400, 63
1401, 75
1402, 45
1403, 30
1453, 7003
1454, 4202
1455, 2801
1456, 4570
1457, 2742
1458, 1828
1507, 28251
1508, 16950
1509, 11300
1510, 20332
1511, 12199
1512, 8133
1661, 279
1662, 167
1663, 111
1685, 14
1686, 8
1687, 6
1697, 550
1698, 330
1699, 220
1703, 77
1704, 46
1705, 31
1709, 563
1710, 338
1711, 225
1712, 241
1713, 145
1714, 96
1718, 49372
1719, 29623
1720, 19749
1721, 34856
1722, 20913
1723, 13942
1724, 14224
1725, 8534
1726, 5689
1733, 399
1734, 239
1735, 160
1741, 466
1742, 279
1743, 186
1753, 1814
1754, 1088
1755, 726
1756, 1512
1757, 907
1758, 605
