0, 1000000
1, 14138392
2, 8483035
3, 5655357
4, 130624
5, 78374
6, 52250
7, 144308
8, 86585
9, 57723
10, 53050
11, 31830
12, 21220
13, 133378
14, 80027
15, 53351
16, 55784
17, 33470
18, 22314
19, 29924
20, 17954
21, 11969
22, 17002
23, 10201
24, 6801
25, 344611
26, 206766
27, 137844
28, 93929
29, 56357
30, 37572
37, 92785
38, 55671
39, 37114
43, 175475
44, 105285
45, 70190
64, 25620
65, 15372
66, 10248
124, 26163
125, 15698
126, 10465
558, 1341
559, 804
560, 536
600, 7062
601, 4237
602, 2825
1392, 10991
1393, 6595
1394, 4396
1398, 69306
1399, 41584
1400, 27722
1401, 2318
1402, 1391
1403, 927
1453, 332143
1454, 199286
1455, 132857
1456, 80912
1457, 48547
1458, 32365
1507, 4719055
1508, 2831433
1509, 1887622
1510, 1501100
1511, 900660
1512, 600440
1661, 8715
1662, 5229
1663, 3486
1685, 191
1686, 115
1687, 76
1697, 18693
1698, 11216
1699, 7477
1703, 2990
1704, 1794
1705, 1196
1709, 2270
1710, 1362
1711, 908
1712, 1043
1713, 626
1714, 417
1718, 16521695
1719, 9913017
1720, 6608678
1721, 5351925
1722, 3211155
1723, 2140770
1724, 3796859
1725, 2278115
1726, 1518743
1733, 152451
1734, 91471
1735, 60980
1741, 55940
1742, 33564
1743, 22376
1753, 90011
1754, 54007
1755, 36004
1756, 15143
1757, 9086
1758, 6057
1765, 34696
1766, 20817
1767, 13878
1768, 14090
1769, 8454
1770, 5636
1783, 170559
1784, 102335
1785, 68223
1786, 51760
1787, 31056
1788, 20704
1795, 0
1796, 0
1797, 0
1798, 4505
1799, 2703
1800, 1802
1810, 797446
1811, 478467
1812, 318978
1813, 163053
1814, 97832
1815, 65221
1816, 31383
1817, 18830
1818, 12553
1819, 32897
1820, 19738
1821, 13159
1834, 12672
1835, 7603
1836, 5069
1846, 2456
1847, 1474
1848, 982
1849, 4758
1850, 2855
1851, 1903
1873, 157495
1874, 94497
1875, 62998
1876, 433796
1877, 260277
1878, 173518
1897, 13786
1898, 8271
1899, 5514
1911, 1455103
1912, 873062
1913, 582041
1915, 394325
1916, 236595
1917, 157730
1918, 136204
1919, 81722
1920, 54481
1924, 48639
1925, 29183
1926, 19455
1939, 8045
1940, 4827
1941, 3218
1942, 215312
1943, 129187
1944, 86125
1945, 92481
1946, 55488
1947, 36992
1966, 15613
1967, 9368
1968, 6245
1972, 2848
1973, 1709
1974, 1139
1975, 1459
1976, 875
1977, 583
1979, 1169
1980, 701
1981, 468
1983, 21920
1984, 13152
1985, 8768
1986, 152830
1987, 91698
1988, 61132
1992, 35616
1993, 21369
1994, 14246
2027, 23287
2028, 13972
2029, 9315
2043, 7526
2044, 4516
2045, 3010
2046, 179953
2047, 107972
2048, 71981
2052, 515146
2053, 309088
2054, 206058
2061, 391588
2062, 234953
2063, 156635
2082, 54129
2083, 32477
2084, 21651
2085, 10641
2086, 6384
2087, 4256
2100, 111147
2101, 66688
2102, 44459
2103, 11438
2104, 6863
2105, 4575
2106, 6527
2107, 3916
2108, 2611
2110, 2355
2111, 1413
2112, 942
2113, 416
2114, 249
2115, 166
2122, 55306
2123, 33183
2124, 22122
