0, 10000
1, 173379
2, 104027
3, 69352
4, 3623
5, 2174
6, 1449
7, 13080
8, 7848
9, 5232
10, 9279
11, 5567
12, 3711
13, 20630
14, 12378
15, 8252
16, 15455
17, 9273
18, 6182
19, 6021
20, 3612
21, 2408
22, 2619
23, 1571
24, 1048
25, 19609
26, 11765
27, 7843
28, 13511
29, 8106
30, 5404
37, 8281
38, 4969
39, 3312
43, 6753
44, 4052
45, 2701
64, 3838
65, 2303
66, 1535
124, 3933
125, 2360
126, 1573
558, 174
559, 104
560, 69
600, 137
601, 82
602, 55
1392, 942
1393, 565
1394, 377
1398, 191
1399, 115
1400, 76
1401, 74
1402, 44
1403, 30
1453, 5932
1454, 3559
1455, 2373
1456, 3674
1457, 2204
1458, 1469
1507, 22947
1508, 13768
1509, 9179
1510, 16343
1511, 9806
1512, 6537
1661, 205
1662, 123
1663, 82
1685, 11
1686, 6
1687, 4
1697, 442
1698, 265
1699, 177
1703, 63
1704, 38
1705, 25
1709, 453
1710, 272
1711, 181
1712, 194
1713, 116
1714, 77
1718, 59284
1719, 35570
1720, 23713
1721, 41853
1722, 25112
1723, 16741
1724, 20447
1725, 12268
1726, 8179
1733, 375
1734, 225
1735, 150
1741, 643
1742, 386
1743, 257
1753, 1414
1754, 848
1755, 565
1756, 1175
1757, 705
1758, 470
1783, 5394
1784, 3236
1785, 2158
1786, 665
1787, 399
1788, 266
1795, 185
1796, 111
1797, 74
1810, 7701
1811, 4620
1812, 3080
1813, 3414
1814, 2048
1815, 1366
1816, 373
1817, 224
1818, 149
1819, 297
1820, 178
1821, 119
